,Input Sample,,,,Mutant Sample,,,
Gene,No Mut,1 Mut,2>= Muts,Total,No Mut,1 Mut,2>= Muts,Total
BRAF,86744,4052,240,91036,63265,3675,229,67169
EGFR,284384,20474,2182,307040,4789,227,14,5030
ERBB2,425709,32961,57255,515925,8945,469,281,9695
FGFR3,260363,16825,32991,310179,62561,4556,8487,75604
HRAS,129429,6601,525,136555,210539,20371,2140,233050
IDH1,47333,2114,124,49571,13666,1006,74,14746
IDH2,163242,15127,1150,179519,114938,16194,1361,132493
KRAS,64252,2583,191,67026,161129,23659,1816,186604
NRAS,126583,5470,409,132462,224867,23293,2426,250586
PTEN,36273,1432,74,37779,37957,1896,112,39965
SMAD4,121851,6243,413,128507,312655,27796,2126,342577
TP53,96368,5209,337,101914,372602,116421,14654,503677
,,,,,,,,
,,,,,,,,
Source: complex-coverages-per-gene,,,,,,,,
https://docs.google.com/spreadsheets/d/1YBgy0oBhsO0A-bdqx_91aQtqwQ9ZzNM5/edit#gid=864865808,,,,,,,,
,,,,,,,,
,,,,,,,,
complex-enrichment,,,,,,,,
